,2,3,4,5,6+,all
0,0.07754275542745279,0.20580871054045496,0.8704962008384598,0.9805971423929384,0.9974046605856973,0.7160147837876718
1,0.07660465654599873,0.19906677341212448,0.8693037278459721,0.9811435182588994,0.9971160430423087,0.7143412785168267
2,0.07931735258562425,0.19523755176298035,0.864990259234918,0.9822643697724528,0.9971146220217536,0.7138736951568052
3,0.069117267776066,0.22374463874967904,0.8649211819986725,0.9815364923497999,0.9972765903880759,0.7144117733143545
4,0.0957512618760789,0.18880857624219233,0.8674396265394998,0.9810423096899828,0.9971508103571315,0.7168121128360071
5,0.08380275762845346,0.20247765909850307,0.8770128207944478,0.980910042748787,0.9972385343806238,0.7175549290530459
6,0.08251089528794162,0.1984469806651235,0.868990428232923,0.9813156766548407,0.9974133041761795,0.7151943424114048
7,0.06971938252618845,0.19550331778272953,0.8613529866800537,0.9813211647397532,0.9972327227123297,0.7121331181260718
8,0.11012953385202455,0.21756235284382028,0.8706265084494083,0.9804897554888615,0.9971295537451672,0.7177730875439577
9,0.07930092730550667,0.2061969223847225,0.8725006511737678,0.982107290475381,0.9971907285874636,0.7184310043805506
