,2,3,4,5,6+,all
0,0.7594014828784823,0.8218608600296948,0.8419999086170804,0.8725401132093034,,0.8081087977580687
1,0.7670008925204347,0.8226960218640043,0.8451364785521418,0.8572204986994529,,0.8086776009597368
2,0.7655415461483832,0.8182951205290676,0.8270458751398808,0.8589150075134215,,0.8022837259366298
3,0.7615152682252291,0.8219363446034313,0.8196648631159332,0.8717585658665061,,0.8064553442339377
4,0.7263576644509531,0.7864332372067656,0.8377184854656351,0.8854008522414849,,0.8015952994103517
5,0.7298094941727187,0.8052429607471827,0.8176107358614783,0.85274345708647,,0.7991102172386417
6,0.7750699770058571,0.8106819687016475,0.8293915888942986,0.8638115754056652,,0.8066229912460393
7,0.7640960485318647,0.8167228228025529,0.84555721896349,0.8927266386147353,,0.8131981229632119
8,0.770256062238745,0.8122194061915167,0.8181820909563529,0.8657758511486658,,0.8009221532820625
9,0.7086758372522767,0.8139947043335722,0.8225660128255672,0.8894509038972134,,0.7983424881167037
