,2,3,4,5,6+,all
0,0.7068611596351403,0.8137943600474771,0.7984283944301769,0.8462337147951086,,0.7739606993984501
1,0.7136167185333582,0.8063676472644742,0.8112791974009737,0.8300222206743879,,0.7738410210070228
2,0.7144568329656356,0.8114564246881091,0.8100441762839944,0.8491540430356654,,0.7773694456298472
3,0.6932634171967693,0.8126646611031105,0.8035842480323666,0.8432878414042403,,0.7739981439220683
4,0.6975003136305089,0.7786019478035567,0.8175184558470804,0.8721577934285107,,0.7753860225099615
5,0.6893296657413043,0.8073769648415586,0.8018638402091698,0.8070143007360375,,0.7646708018852232
6,0.7110489733249498,0.7853991845803449,0.8128049587895528,0.8437607613775118,,0.7715636413125628
7,0.6917487742074592,0.7881702100201364,0.825808323102623,0.8651165347595228,,0.7727123580322605
8,0.7444517621853376,0.8080739792049082,0.8069420148221893,0.8375441275029394,,0.7825333315614156
9,0.6628205114723057,0.8147037335277266,0.7922212028004637,0.86747392205849,,0.768567601229315
