,2,3,4,5,6+,all
0,0.55330968819176,0.6541135120012751,0.7122058117047689,0.7905755270796232,,0.6458162316825053
1,0.5548151049764488,0.6562562936824475,0.7116178467659523,0.780407403642357,,0.6454540002256536
2,0.554004174683065,0.6534123452685199,0.7086601787561497,0.7860748947482865,,0.6441973943873565
3,0.5530089266645554,0.6571805924796852,0.709863950274468,0.7902982857321811,,0.6455609212064128
4,0.5550234349301097,0.6481918838662818,0.7126918728993761,0.7935008219934241,,0.6445706282000812
5,0.5550626756227081,0.6525042685603006,0.7052699658388056,0.7818780598705369,,0.6427493051707793
6,0.5548530815540149,0.6540302548694145,0.712066438563786,0.7853296390295543,,0.6456415863940672
7,0.5542488936348164,0.6537440682922927,0.7148817335640858,0.7977559899520804,,0.6474485644995334
8,0.5540052783182337,0.652827554543906,0.6999311363562002,0.7926964740677216,,0.6431814887007624
9,0.553631722293211,0.6516638365483857,0.7029303666101473,0.7929147201108105,,0.6433027951371642
