,2,3,4,5,6+,all
0,0.43153846153846154,1.0,0.9085403726708075,0.9420618938265996,1.0,0.8085894113291374
1,0.42987179487179483,0.9444444444444445,0.9230140568813339,0.946682985506515,0.975,0.797741577193632
2,0.4323076923076924,0.7083333333333334,0.9298790454396861,0.9343471202294731,1.0,0.8031099592743429
3,0.26737179487179485,0.8958333333333334,0.9120219025825433,0.9482080399727458,1.0,0.8085894113291374
4,0.29410256410256413,1.0,0.9013975155279503,0.9260107165989518,1.0,0.7950018511662347
5,0.2806410256410256,0.9083333333333334,0.8942097090552468,0.9674945533769064,1.0,0.8003702332469457
6,0.24871794871794872,1.0,0.8928448839490029,0.9221054668113492,0.975,0.8058496853017403
7,0.4182692307692307,1.0,0.9088264138607389,0.9350427738663033,1.0,0.8031099592743429
8,0.2891025641025641,0.9166666666666666,0.9018184047074207,0.9192047509694568,1.0,0.7976675305442428
9,0.2537179487179487,0.9375,0.938852566198104,0.9385597362067951,1.0,0.8059237319511292
