,2,3,4,5,6+,all
0,0.36640277777777774,0.8592261904761904,0.9818507284476155,0.9993020541549953,1.0,0.8414389250159108
1,0.3394744318181818,0.8305555555555556,0.9777309075363995,0.993380756769209,1.0,0.8334692328769864
2,0.3348663324979115,0.855654761904762,0.9853711478909343,0.9983162119130189,1.0,0.8399074773271545
3,0.3306528887778888,0.8177083333333334,0.9872547566700212,0.9984548555805766,1.0,0.8367288446515826
4,0.3183508158508158,0.8583333333333334,0.963375211744777,0.9965343378730804,1.0,0.8361294910314048
5,0.4040042735042735,0.7751984126984127,0.977794623251145,0.9978225957049487,1.0,0.8405709364022622
6,0.36011904761904756,0.8333333333333334,0.9866694975505045,0.9993049357674104,1.0,0.8410291120392148
7,0.3911996336996337,0.8944444444444445,0.9792882589976785,0.9990203106332138,1.0,0.8381749063553874
8,0.3767141812865497,0.8166666666666668,0.9674974084171108,0.9974832586597293,1.0,0.832031234472238
9,0.373531746031746,0.8291666666666667,0.9789444530320489,0.9972727272727273,1.0,0.8398903500986444
