,2,3,4,5,6+,all
0,0.510390625,0.83125,0.9653463738702458,0.9939608621226268,1.0,0.887767807417303
1,0.51625,0.8472222222222223,0.9643828425578999,0.982180223258576,1.0,0.876525529576784
2,0.5091071428571429,0.6913690476190476,0.974317010516921,0.9882238785586731,1.0,0.8802399210132521
3,0.5085576923076923,0.7947916666666667,0.9735671037675176,0.9899158425137516,1.0,0.8844816206813032
4,0.51625,0.83125,0.9613730472426125,0.984712688637638,1.0,0.876319238654599
5,0.51625,0.7647817460317461,0.964392127256634,0.9902794895736072,1.0,0.8796507655987658
6,0.5024404761904762,0.83125,0.9639511489654511,0.9895868792582789,1.0,0.8789880638500887
7,0.5008653846153847,0.8166666666666668,0.9660866668434945,0.9927632534495281,1.0,0.8777072432344706
8,0.5109868421052631,0.75,0.9650193531447352,0.9773569783001832,1.0,0.8729011880224267
9,0.5043452380952381,0.8208333333333333,0.9626716856078815,0.9872064845594257,1.0,0.8818825688951163
