,2,3,4,5,6+,all
0,0.7671689405959388,0.8234418649000472,0.858409374984667,0.8832286761440395,0.8875838683597481,0.8008995751935502
1,0.7616590594588041,0.8055407188146877,0.8699702610423434,0.9020200474949549,0.8912571964192431,0.7980354406788521
2,0.7811393059961287,0.7937513245772985,0.844226297690921,0.8835993322383089,0.8892816054046587,0.7987754349666253
3,0.7783943182606942,0.7784923955668216,0.8399622488846488,0.8919028272848891,0.9019863519942065,0.7968174976320846
4,0.7456731276459018,0.7863488088300963,0.8450003006912972,0.8702426814648694,0.8979192697291255,0.7862403010538912
5,0.778294210038589,0.8337320399388585,0.8160667206536759,0.8789135392796383,0.9073363863617505,0.8024605489661101
6,0.7476220344568228,0.8059918913380782,0.8896189297682249,0.8996905605548795,0.9015214421066216,0.8067188388714674
7,0.7542307087540658,0.7863654380952998,0.838313014396657,0.8843412606362626,0.9021636811306937,0.7971580828100707
8,0.7677625931224197,0.83156904230139,0.8386315783449975,0.8883480640220709,0.8990507775632176,0.7957109911513542
9,0.7607887216229041,0.7949067979937378,0.8555490447132323,0.9039518132350279,0.9118589433634895,0.8003699367805879
