,2,3,4,5,6+,all
0,0.255803454866746,0.41365196078431377,0.5592346809051614,0.6994012303485988,0.8205705440070765,0.5062857142857142
1,0.251803454866746,0.4027696078431372,0.5598194762267988,0.7194012303485988,0.7835530001474273,0.5142857142857142
2,0.27727180929712575,0.40865196078431376,0.5803457920162725,0.7084921394395078,0.8008732615853358,0.512
3,0.27927180929712575,0.4196638655462185,0.5892346809051615,0.7444921394395079,0.8018570937146787,0.5188571428571429
4,0.265803454866746,0.4134138655462185,0.5487083651156878,0.7091155160628844,0.7917715858273133,0.5108571428571429
5,0.259803454866746,0.42317577030812326,0.5703457920162724,0.7051155160628844,0.8207459826035677,0.5062857142857142
6,0.257568105593422,0.41365196078431377,0.5787083651156877,0.7284921394395079,0.8263015381591234,0.52
7,0.265803454866746,0.4184138655462185,0.5487083651156878,0.7259658236500341,0.7956479433878816,0.5074285714285715
8,0.261803454866746,0.40865196078431376,0.5481235697940503,0.7194012303485988,0.8136217995970318,0.5131428571428571
9,0.265803454866746,0.4077696078431372,0.5803457920162725,0.7284921394395079,0.8024418890363162,0.5085714285714286
