,2,3,4,5,6+,all
0,0.6056678805424169,0.6852979040453391,0.7479887894967986,0.8136790271132377,0.8449364339673568,0.703833469387755
1,0.6075333472785567,0.6772389643732868,0.7533917069243157,0.8245627705627706,0.8388901256970781,0.7031444897959185
2,0.6123523610316859,0.6760860834146901,0.7392076218975532,0.8166149172464963,0.8416614248425722,0.7023608163265305
3,0.6122553592680176,0.6654602969361372,0.731601653749251,0.8113017082431057,0.8588580905977258,0.7026122448979593
4,0.604142968978338,0.6675599976545934,0.7328816196939767,0.8124687487435164,0.8415718451225418,0.6948440816326531
5,0.6122236060665607,0.6915706343513015,0.7347225937042869,0.8188684633662078,0.8484176774123455,0.7067134693877551
6,0.602501305091741,0.681173888514736,0.759187643020595,0.8350746753246753,0.8644704614369985,0.7100310204081633
7,0.6109383190091886,0.6817914903150971,0.73017920773368,0.7967065197959935,0.8516714729485628,0.705884081632653
8,0.6086871881068567,0.6809658329143623,0.7396451041965916,0.8203102642971064,0.8468111431950751,0.7000032653061224
9,0.6072149237149237,0.6688154196021843,0.7512523307059921,0.8250003360483908,0.8568630969250164,0.7072848979591837
