,2,3,4,5,6+,all
0,0.255803454866746,0.41365196078431377,0.5592346809051614,0.6994012303485988,0.8105538355693153,0.5085714285714286
1,0.251803454866746,0.4027696078431372,0.5598194762267988,0.7194012303485988,0.7779974445918718,0.5085714285714287
2,0.27727180929712575,0.40865196078431376,0.5803457920162725,0.7084921394395078,0.8080161187281931,0.5108571428571429
3,0.27927180929712575,0.4196638655462185,0.5892346809051615,0.7244921394395079,0.815190427048012,0.5165714285714286
4,0.265803454866746,0.41817577030812325,0.5487083651156878,0.7091155160628844,0.7917715858273133,0.5108571428571429
5,0.259803454866746,0.42317577030812326,0.5703457920162724,0.7051155160628844,0.8175713794289645,0.5074285714285715
6,0.257568105593422,0.41365196078431377,0.5787083651156877,0.7284921394395079,0.8263015381591234,0.5188571428571429
7,0.265803454866746,0.4184138655462185,0.5487083651156878,0.7259658236500341,0.822013858174849,0.5119999999999999
8,0.261803454866746,0.40865196078431376,0.5481235697940503,0.7194012303485988,0.815190427048012,0.5062857142857143
9,0.265803454866746,0.4077696078431372,0.5803457920162725,0.7284921394395079,0.8157752223696495,0.5074285714285715
