,2,3,4,5,6,7,8,9,10,11+,all
0,0.8716642052654515,0.9758366728800321,0.9855329141825699,0.9908570926530004,0.990702583570017,0.9963952261102541,0.9941125541125541,1.0,1.0,0.9976467331118494,0.8934152005349747
1,0.8729025761519065,0.9779523416287411,0.9829839196082979,0.9942127973509869,0.990702583570017,0.9963952261102541,0.9941125541125541,1.0,1.0,0.996421961230159,0.8936138497048258
2,0.872815772238819,0.9754141020568448,0.9829328998368462,0.9907447521389443,0.9909697148127579,0.9944721491871773,0.9941125541125541,1.0,1.0,0.9976877840149692,0.8940113059846351
3,0.8747913371955806,0.977380033731172,0.9846745450838574,0.9928599363998412,0.990702583570017,0.9948327261102541,0.9941125541125541,1.0,1.0,0.9976600985221674,0.8945675868362606
4,0.8734205306077962,0.9767989259759347,0.9846481487676101,0.990683292345941,0.990936874090262,0.9963952261102541,0.9941125541125541,1.0,1.0,0.9976877840149692,0.8942098840814378
5,0.8752129336936862,0.9750258477404016,0.9830204213081108,0.9934801966183862,0.990702583570017,0.9944721491871773,0.9917596129360835,1.0,1.0,0.9976600985221674,0.8939715445626433
6,0.8740008316749239,0.9767673118653223,0.9830356233393566,0.9935416564113895,0.9909697148127579,0.9963952261102541,0.9941125541125541,1.0,1.0,0.9988505747126437,0.8930972828931594
7,0.8741915274280647,0.978936206727654,0.9842352551509356,0.9927367021945944,0.98971736189514,0.9963952261102541,0.9941125541125541,1.0,1.0,0.9964973078244931,0.8938920769976976
8,0.872542891129483,0.9764060441736788,0.9829712052271686,0.9928090556787887,0.989750202617636,0.9926539673689956,0.9941125541125541,1.0,1.0,0.9976877840149692,0.892938237205193
9,0.8750269505811689,0.9758019981532653,0.9851753913664878,0.9920870340181389,0.9894830713748949,0.9982300884955752,0.9941125541125541,1.0,1.0,0.9964973078244931,0.8940511068916533
