,2,3,4,5,6,7,8,9,10,11+,all
0,0.6696922217403483,0.9568693776851314,0.9698984994011466,0.982699320076548,0.9862749087973401,0.9929263297543166,0.9910822510822511,0.9882993256598069,0.9947368421052631,0.9940543742595249,0.8257365536900021
1,0.6738294063762715,0.9511840084643286,0.9689811131917537,0.9820624245573624,0.9852057986447924,0.9929263297543166,0.9910822510822511,0.9853581491892187,0.99375,0.9962676962676962,0.8257365536900021
2,0.6709040743612785,0.9537485389227527,0.9728181361144592,0.9827276954570362,0.9883146069349479,0.9929263297543166,0.9880519480519482,0.9896134683381549,0.9843201754385966,0.9963942757373573,0.8257365536900021
3,0.6694591340847819,0.9576143361342163,0.9714900992731957,0.979857405122974,0.9862420680748443,0.9929263297543166,0.9910822510822511,0.9789686968565616,0.99375,0.9952037995468812,0.8257365536900021
4,0.6687707410279452,0.9582448788642676,0.9698795605418319,0.9813192447528107,0.98637700430769,0.9910914673689956,0.9910822510822511,0.9915780141843971,0.99375,0.9964696223316913,0.8258955046139043
5,0.6687771141531841,0.9544907231211077,0.9698441866725245,0.9792913874608462,0.987362225982567,0.9944888297543166,0.9910822510822511,0.9853581491892187,0.9884868421052632,0.9976600985221674,0.8257365536900021
6,0.67205586499267,0.9564220465494294,0.971170881847436,0.9834708752615878,0.9852568463999674,0.9929263297543166,0.9910822510822511,0.986165192476086,1.0,0.995320197044335,0.8257365536900021
7,0.6731236270466395,0.958100268653147,0.9710910397685533,0.9828168126723453,0.9883474476574439,0.9947445115724983,0.9910822510822511,0.9899509803921568,0.9947368421052631,0.9963942757373573,0.8257365536900021
8,0.6695356744598296,0.9525114029761322,0.9696888843733655,0.9827997343219904,0.9886258911483227,0.9929263297543166,0.9881410746116629,0.9894438810006762,0.9947368421052631,0.9953068316340168,0.8257365536900021
9,0.6703792135463283,0.9541225098495663,0.9707670047128911,0.9820337345576341,0.9843044654475864,0.9910914673689956,0.9910822510822511,0.9866722918675667,0.9947368421052631,0.9976190476190476,0.8257365536900021
