,2,3,4,5,6,7,8,9,10,11+,all
0,0.959024494469787,0.995740710195769,0.9979932477660654,0.9991734497799595,0.9991740502065521,0.9994099779215369,0.9991959511077159,0.9997788386508499,0.999749373433584,0.9997675490624367,0.9647964968396276
1,0.9590466651432937,0.9950043347082189,0.9980631468091694,0.9992219943702774,0.9990068305161678,0.9995405861245434,0.9995177371647961,0.9999413145539906,1.0,0.9998704640608512,0.9643743407626012
2,0.9602222058938166,0.9949005904315495,0.9985907423959297,0.9992390417046305,0.9992767218923,0.9995996950869774,0.9996590909090909,0.9998985801217039,0.9994932432432432,0.9999044668726793,0.9650768713671372
3,0.9587753308535987,0.9956409490261977,0.9988070378470557,0.9988710730865252,0.9992310333795011,0.9996011802114989,0.9994785431832085,0.9999316939890711,1.0,0.9999481135516218,0.9653878847605967
4,0.9594248744586331,0.9960943109521694,0.9982192207732707,0.999140659320538,0.999214026487872,0.9995447722821627,0.9992955932955934,0.9999213836477988,0.9998716302952502,0.9999714330877335,0.965245374412015
5,0.9594178836725199,0.9956010098266026,0.9982526550537758,0.9991044640231997,0.9989372483278611,0.9993578002274873,0.9993767640601995,0.9996759967033452,0.9998776009791921,0.9999258123951605,0.9646104370555728
6,0.9604168403634779,0.9955775903453871,0.9988514752208104,0.999290999228984,0.9992580932947556,0.9995292959915218,0.9993304357892481,0.9998721660473022,0.9996491228070175,0.9998169137311255,0.9653237382313691
7,0.9581676518422366,0.9958426241334883,0.9985531556543336,0.999408194487504,0.999304869943051,0.9994796237314872,0.9992055893891308,0.9999384236453203,0.9998774509803923,0.9998907837873346,0.9651130646682192
8,0.9595947052849724,0.9954037351480682,0.9986039065980901,0.9991754774325908,0.9990351760213262,0.9997384950906929,0.9992380927390009,0.9996468926553671,1.0,0.9999021226142457,0.9652681231777176
9,0.9600057724692663,0.9948444714635076,0.9986303625983732,0.9992586142121663,0.9989094699169365,0.9995890049344854,0.9992206166608435,0.9998017344374407,1.0,0.9999495144706054,0.9647267981082409
