,2,3,4,5,6,7,8,9,10,11+,all
0,0.9446628989449761,0.9906784551994118,0.9967755882486206,0.9989598731185634,0.9992160789162323,0.9995114263155109,0.999492793587924,0.9999140802154194,0.9998632715391718,0.9999310776841309,0.967179043246029
1,0.9454864945320456,0.9901615549423879,0.997657092279049,0.9990693857084224,0.9991027464818304,0.999451720788412,0.9996373016298005,0.9995886158780205,0.999807646780303,0.9998999157103509,0.9668051886891373
2,0.9458507637927154,0.9914775277823817,0.9975129538939465,0.9989766425861519,0.9990044586701691,0.9995280672264307,0.9994847593289574,1.0,1.0,0.9999583852993205,0.9680569928331263
3,0.9446251529838042,0.9927543960184572,0.9987530505107454,0.9980323359947096,0.9994276462074903,0.9996484605670142,0.9993800718239754,0.9998316326530612,1.0,0.9999788455771945,0.9684683849531035
4,0.9447986032230746,0.993490671520056,0.9972511790757904,0.9992338712082208,0.9992565946419016,0.9997396591928698,0.9993185618837976,0.9998263511965069,1.0,0.9998742084575524,0.9685115264907992
5,0.9453928707316687,0.9912471408955629,0.9976198801654874,0.998582550060655,0.9991041942969859,0.9995961359719449,0.9992159432242635,0.999423793876525,1.0,0.9999649226191047,0.9674237075886725
6,0.9471919189978559,0.9899680477167607,0.9965551785890308,0.9984677128811578,0.9994527477958732,0.9997307348683536,0.9991096133058054,0.9998711410448664,1.0,0.9998978121057419,0.9678997351952507
7,0.9441685313374858,0.9923296030416836,0.9986135313394311,0.9990350941056224,0.9994981263332482,0.9997685507772269,0.9995215022006565,0.9998316326530612,1.0,0.999841866414287,0.9681176434571404
8,0.9458050831766899,0.9904216058155493,0.9982646514305362,0.9991303116518335,0.9991793111845894,0.9997875583553993,0.9994059865479713,0.9994312990375154,1.0,0.9999102931166091,0.968488334674185
9,0.946443179329521,0.9909172272180559,0.9980238168082678,0.9990651062046236,0.9990334019206335,0.9996089923609188,0.9993323199766335,0.9998316326530612,1.0,0.999904794515837,0.9679786551603605
