,2,3,4,5,6,7,8,9,10,11+,all
0,0.6696137614874059,0.9639458784618758,0.9702460690105769,0.9827324044890634,0.9869554197638057,0.9858359789414937,0.985021645021645,0.9923850574712644,0.9947368421052631,0.9927650040921894,0.8257365536900021
1,0.6724647895806093,0.9594367966782945,0.9724339950466805,0.9806372101220224,0.9855239776427085,0.9840011165561725,0.9880519480519482,0.9928921568627451,1.0,0.9976600985221674,0.8257365536900021
2,0.6702163811021566,0.9624006751065043,0.975887743867594,0.9849236186887598,0.9855568183652045,0.9911564182498918,0.9851107715813597,0.9923850574712644,0.9833333333333334,0.9951904341365629,0.8257365536900021
3,0.6695340453852794,0.9653304822325474,0.9739275368692081,0.9798122660113713,0.9875454687476373,0.9892166607596755,0.9887293099057806,0.9894438810006762,0.99375,0.9975437010247138,0.8257365536900021
4,0.6688449525307281,0.9659428320617012,0.9731870933042515,0.9797863988354422,0.9846226444455025,0.9893215558645707,0.9880519480519482,0.9958333333333332,0.99375,0.9976600985221674,0.8257365536900021
5,0.6686244423974589,0.9619760117114866,0.9711354690490592,0.980696476329707,0.9855568183652045,0.9873984789414937,0.9880519480519482,0.9923850574712644,0.9884868421052632,0.996483942414175,0.8257365536900021
6,0.6711402434526894,0.9637168859603641,0.974983825757473,0.9821111116930961,0.9898964510986195,0.9893215558645707,0.9880519480519482,0.9923850574712644,0.9947368421052631,0.9928060549953092,0.8257365536900021
7,0.6709814599357131,0.9665481151186114,0.9753105703987008,0.982095823589118,0.9865930877952562,0.9873335280605973,0.9910822510822511,0.9923850574712644,0.99375,0.996483942414175,0.8259352423448799
8,0.6694591340847819,0.9610295771763122,0.971354633628805,0.9798584377003964,0.9865930877952562,0.9858359789414937,0.9881410746116629,0.9958333333333332,1.0,0.9951459564731417,0.8257365536900021
9,0.6697686991357455,0.9608120391042967,0.9733133205310637,0.9806702945345378,0.9846044374128236,0.9873984789414937,0.9826687038451745,0.9958333333333332,0.9947368421052631,0.9963809103270392,0.8257365536900021
