,2,3,4,5,6,7,8,9,10,11+,all
0,0.6694585563622307,0.9698392699677969,0.9731327497461629,0.985583865937166,0.9879916891938576,0.985580297123312,0.9910822510822511,0.9958333333333332,0.9947368421052631,0.9904661535174768,0.8257365536900021
1,0.6713311866025882,0.963977322536388,0.9758305693764923,0.9827960578673857,0.9889440701462385,0.9840011165561725,0.9939393939393939,0.9958333333333332,1.0,0.9964973078244931,0.8257365536900021
2,0.6699818727533626,0.9687069270650912,0.9792216729462613,0.9856278440408724,0.9889440701462385,0.9892333413268147,0.9909982174688057,0.9923850574712644,0.9843201754385966,0.9964562569213733,0.8257365536900021
3,0.6692352204007401,0.9706609366478556,0.9769321123090837,0.9826531483875229,0.9909327205286713,0.9892166607596755,0.9910822510822511,0.9923850574712644,0.99375,0.9963809103270392,0.8257365536900021
4,0.6689933755362939,0.9718506493832424,0.9783213313876928,0.9840855800594491,0.9870064675189807,0.9910914673689956,0.9910822510822511,0.9958333333333332,0.9884868421052632,0.9976600985221674,0.8257365536900021
5,0.6686244423974589,0.9690839660250304,0.9770746304685776,0.9842415840579714,0.9865930877952562,0.9873984789414937,0.9910822510822511,0.9923850574712644,0.9884868421052632,0.9951325910628237,0.8257365536900021
6,0.6698464618196834,0.9708238098372727,0.9791435728989552,0.9835042742933433,0.9898964510986195,0.9893215558645707,0.9880519480519482,0.9923850574712644,0.9947368421052631,0.9939688456929836,0.8257365536900021
7,0.670907948230645,0.9718703002436255,0.9777361995086402,0.986334262978304,0.9870393082414767,0.9888960280605973,0.9910822510822511,0.9923850574712644,0.99375,0.9939522968445548,0.8257365536900021
8,0.6690036203021891,0.9677308937795219,0.9752067888242207,0.982699320076548,0.9889440701462385,0.9891683904459185,0.9881410746116629,0.9958333333333332,1.0,0.9963087471708162,0.8257365536900021
9,0.6696170179810793,0.9669479128475208,0.9774495331187778,0.9848971222743502,0.9846044374128236,0.9873984789414937,0.9887293099057806,0.9923850574712644,1.0,0.9952181196293648,0.8257365536900021
