,2,3,4,5,6+,all
0,0.8098539717548252,0.9363675379298357,0.9511036314852831,0.9613407662537552,0.9758255250988576,0.9021294247195459
1,0.8221366290537313,0.9343211116807554,0.9526216807769309,0.9651068672845924,0.9720314751431424,0.9001873526746704
2,0.8216235564334848,0.934732559190573,0.9568987636381145,0.9620539768873101,0.9729844657971622,0.9013648584532163
3,0.8113555629149178,0.9374194675216634,0.9549412755249431,0.9635647204706915,0.972512627814081,0.9014786596851316
4,0.8247763997119313,0.9375807301270249,0.9513250857069606,0.9582217052510498,0.9723084486514633,0.9007267426397935
5,0.8222350895423446,0.934582939582713,0.95574794937905,0.9617181768893228,0.9741000478107795,0.9019688491605352
6,0.8153127320599998,0.934060660268473,0.9509307023179867,0.9596398897138446,0.9738528424252373,0.9007096054403789
7,0.8235097790263763,0.9356831771289752,0.9531978369265754,0.9624930952767732,0.9734425179626148,0.9003990946616061
8,0.8122058478576493,0.9354554256266819,0.951977376852923,0.9607650446156379,0.9745250944141863,0.9016446044123754
9,0.8241779888470375,0.9381783997210043,0.9500577828297827,0.9535318392381045,0.9728662678594517,0.899645899009848
