,2,3,4+,all
0,0.6776416254358143,0.8418101742121349,0.8016318681318682,0.7182575223145584
1,0.6841875699500825,0.8036142942025293,0.7844139194139195,0.708922326869806
2,0.6788317141763541,0.8155959753753871,0.8124656593406595,0.7214427639273622
3,0.6802784390206964,0.7873952111413411,0.7746594751402445,0.7094486795937212
4,0.6781049966810899,0.7858142130200954,0.7726897248051094,0.7073040904893814
5,0.7076216250583484,0.8349103429250487,0.7662137221752606,0.7295694182825485
6,0.6745048895306331,0.8316978609625668,0.8056015338827839,0.7175916158818098
7,0.6619095116665866,0.8063242721330957,0.7791732077446364,0.7000792274546014
8,0.679729852316766,0.7996545912306361,0.7976292019384124,0.708892351492767
9,0.65682394291335,0.8438109200117486,0.7434981684981684,0.7041397691597414
