,2,3,4+,all
0,0.6870287243023321,0.8659185694479813,0.8061813186813188,0.7294649646044936
1,0.6933572867256818,0.8327314461137991,0.7952838827838828,0.7226504955370883
2,0.6870793205722918,0.839466856672739,0.8251030219780219,0.7331182394582949
3,0.6920084224353067,0.7992701525054466,0.7765971528471528,0.7222742505386273
4,0.6877661860669624,0.7977360489002645,0.7930785667324128,0.7198145367805479
5,0.713968982889887,0.8472202062643239,0.7787097304404996,0.7390079101261927
6,0.6801297127548807,0.851388888888889,0.8088547390109891,0.7262694983071715
7,0.6735503526188718,0.8218368641162759,0.7807430664573523,0.7125608587257617
8,0.6890480164723847,0.810144390389166,0.8156804708449444,0.7211411295783319
9,0.6736429357355936,0.8662420265403178,0.7597302697302697,0.7209243182517697
