,2,3,4+,all
0,0.7896176785294182,0.8401122198548583,0.8634931415456627,0.8108260159751772
1,0.784564114433314,0.8633357974211353,0.8677917746595532,0.8082701415055586
2,0.8075446339734949,0.8615217621384831,0.8674529421570878,0.8167553398447873
3,0.8136432321011702,0.8192807107213772,0.8522322916812428,0.8051461638088012
4,0.804017689945012,0.8394225828144298,0.8750827969280204,0.8127259324603724
5,0.8153132564726034,0.8335206051969049,0.8440244612307335,0.8020208695068749
6,0.8137255480099419,0.8548585952479417,0.8400427847895348,0.8091803251436008
7,0.7803900374825868,0.8637598212448978,0.8612103477732657,0.7995860365007011
8,0.7777877979023435,0.8653507578710513,0.8819820920648695,0.8110003121898757
9,0.8124969357627929,0.8228684515901457,0.8532078824697088,0.813351459905147
