,2,3,4,5,6,7,8,9+,all
0,0.818498907829416,0.8665570363055858,0.8955402042658649,0.9153799243238602,0.9256648099559996,0.9416106892134571,0.9357401359249206,0.9412508227975854,0.8962334006400973
1,0.8412390969094388,0.8628398843564646,0.894910069252701,0.9089062189948578,0.9304574031655191,0.9397796908411215,0.9343001572144856,0.9436927234791053,0.8950650751909623
2,0.8116238289608235,0.8594991285314757,0.8988019137572554,0.9096233933656632,0.9268417450966101,0.9434783649414564,0.9408285782111395,0.9469169585729663,0.8963499985342143
3,0.8331097280047892,0.8503184349362798,0.8936734759341076,0.9166713428671758,0.927143238754548,0.9468539647095531,0.9428890584239713,0.9443284228655656,0.8969261423639241
4,0.8330972807875906,0.8658570823036464,0.9015527834476948,0.9123500613539248,0.9324540293510755,0.9344001928389642,0.9333578990962004,0.9430084409763839,0.8959937349708336
5,0.8335958877193435,0.8570329946752681,0.8900223118087446,0.9129037580747669,0.9228330410422707,0.9442634143427664,0.9328608663368089,0.9424229070927398,0.8944283945153391
6,0.8196726622248403,0.8561288822196985,0.892574956712599,0.9095502913306864,0.927416067801615,0.9428517624784958,0.9389490204754101,0.9433591749398424,0.8929780438586855
7,0.8289173759478373,0.8714174765722926,0.8903939911116568,0.9011556013102344,0.9359768202975107,0.9483477575114725,0.9406928723223865,0.9433956243930588,0.896631699357263
8,0.8057143182187414,0.8662435529728528,0.8960448030422652,0.9025413120046117,0.9289270327888246,0.9418677076513535,0.9272983655225969,0.9459636525288382,0.8927878245745944
9,0.8307886234532624,0.8735617568035116,0.8904179271999426,0.9136573700047423,0.9194123143593445,0.9461328352518483,0.9409210188714837,0.9434782531818751,0.8965720589934264
