,2,3,4,5,6,7,8,9+,all
0,0.5204463486001265,0.661853946071717,0.7509474137602757,0.7847823323170658,0.8317214306423727,0.8621494078442696,0.8771633438206221,0.8836087300146811,0.7715047602227362
1,0.5413274618938212,0.6511901591253055,0.7498548833562497,0.7804711763930452,0.8335066870829044,0.869550583915158,0.878854864144581,0.8809797971818479,0.770079691098263
2,0.5408704695276755,0.6524707096026454,0.7569330030031428,0.7796958121625982,0.8340527449117376,0.8649954702609385,0.8811789889368697,0.8865119649868735,0.7719913748189784
3,0.5458331660897819,0.6555373740435014,0.7530279128679558,0.784843782001107,0.8306751307005417,0.8693577371380034,0.8797341075324541,0.8787765171611884,0.7724024446664262
4,0.5488994337871267,0.6526878105373213,0.7526498788076827,0.7813245100890213,0.8347557455479651,0.859417226367974,0.881476958322961,0.8813056446684134,0.7714280120024657
5,0.5463936010287254,0.6543768298258199,0.7475246369073973,0.7813542119573487,0.8310813585448104,0.8652618684267923,0.8737772438237634,0.8795198667301628,0.7696933491758027
6,0.5394835500152594,0.6565216312855409,0.749417211703571,0.7772415999359911,0.8291034918625,0.8644559968607435,0.8800860892977467,0.8822438695084646,0.7695376285555167
7,0.535401382934873,0.6508117584620671,0.7485739870447695,0.7809109996219139,0.834134037037279,0.8636418436913808,0.8764681877988882,0.8836601542389543,0.7708679394121718
8,0.5398996339864656,0.6571231748026939,0.7510542110807701,0.7757828428159227,0.8338005092966168,0.8639759744428248,0.8701537963856042,0.8796063227999161,0.7696667361886108
9,0.5627212357125123,0.6548146132748025,0.745016115445917,0.7801336944718209,0.8297357527484367,0.8656580956041896,0.8805605236708424,0.884505300534108,0.771274154157956
