,2,3,4,5,6,7,8,9+,all
0,0.798920240716781,0.862600054231552,0.8869776627015791,0.9104516531606717,0.9146912042914451,0.9359331986595564,0.9351293148733262,0.9378065770179237,0.8888551158046004
1,0.8274612020893896,0.8585298416427978,0.8827869118909699,0.9021563229584469,0.9250210242142926,0.9231779805956043,0.9340488998243958,0.9380943429732316,0.8863486609842115
2,0.80238931721589,0.846494370371148,0.8901497002116774,0.9042718926203929,0.9162794083666961,0.9331895428807382,0.931396706589361,0.9428991403016088,0.8866065818833716
3,0.8212418623416301,0.839408361663064,0.8890746462951054,0.9082382480131119,0.9212365569620629,0.9403416752584413,0.916330011435314,0.937481825994823,0.8878923492705091
4,0.8223713240176252,0.8566708650664239,0.8956158660485711,0.9052690177067483,0.9211415368149056,0.9252379478921047,0.9215262915099174,0.9403921935114863,0.887577525581482
5,0.8199519018597519,0.854460028440245,0.8816581647475152,0.9099045367765675,0.9176070560595402,0.9366858241393201,0.923589641484069,0.9360173439273524,0.887715260414803
6,0.8030414265941104,0.8378223517505091,0.8773755026032092,0.9048854620940844,0.9134828744258178,0.9355984724527076,0.9224465360735055,0.9355769566431705,0.8802084751001219
7,0.810320844830185,0.8686735297018735,0.8814049241402294,0.8975251588125432,0.9279857529448379,0.9409197418509653,0.9332158426834344,0.9374517108800322,0.8892124636616568
8,0.7752425994542123,0.857917052768396,0.8894704560216858,0.8929803613575082,0.9195981024288151,0.9310747135649713,0.9116513933707745,0.9392631070472298,0.882491259818846
9,0.8207405528972412,0.8683079740303947,0.8808419427780038,0.9022077771914715,0.9130364206288111,0.9397660949151098,0.928831536748375,0.9410299416745248,0.8885117233155633
