,2,3,4,5,6,7,8,9+,all
0,0.819439667993987,0.8643390136634903,0.8927718313920824,0.917864964085538,0.9367264582361161,0.9490945028719482,0.9484618829113781,0.9505456078378505,0.9076153438795922
1,0.8463984434570424,0.8613322477969522,0.8979752432152743,0.9157560105538686,0.9393980819713791,0.9476643148950565,0.9507814696381871,0.9498252017411097,0.9095408287570409
2,0.8273448777318404,0.8604270205098465,0.9019678818229254,0.9149522306300927,0.9349725682027505,0.9507205440687798,0.9548678827116287,0.9569325919281205,0.9102771826335202
3,0.828308373875406,0.857635167390255,0.8984690399965858,0.9170497389940768,0.940038531840767,0.9549157723333493,0.9395377609264017,0.9510064127553258,0.9097459109755313
4,0.8253495705437365,0.8629261960465922,0.9038357778429944,0.916894063105129,0.9432296104302168,0.9406487460888115,0.9430112283011539,0.949844645474393,0.9086092252232228
5,0.8334378074523991,0.8617434936112055,0.894631644829993,0.9209666493768808,0.9309074617126403,0.9513510184150483,0.940515724153224,0.9493762448859859,0.9073663957331892
6,0.8155265996449726,0.8592559353375586,0.8944903382013066,0.9168517433613144,0.9381654360371563,0.9490187151492926,0.9477773752099814,0.9500958835103293,0.9039361847642615
7,0.826922625520625,0.8727725672297982,0.897099820409602,0.9128988119438807,0.9407335478844979,0.9542380479876303,0.9477486935732156,0.9477738891977847,0.9103953634519909
8,0.7943908169906455,0.8609641742294606,0.9041982299416981,0.9107663856465036,0.9359001660650345,0.945918958720138,0.9413537096249709,0.9533212575323974,0.9040099306374956
9,0.8185375610762392,0.8677260926256638,0.8945157028049705,0.9150394215747166,0.9315120639580703,0.9498934833559801,0.9501878731071823,0.9503034515085064,0.9079831803080787
