,2,3,4,5,6,7,8,9+,all
0,0.46500858172871,0.641307014598372,0.7339073161811982,0.7693067325051691,0.8239506030651926,0.8480465320456542,0.8622854174551229,0.8732517263025737,0.7520642970272904
1,0.5148978397575029,0.633307014598372,0.7275212503909788,0.7693067325051691,0.8268917795357809,0.8435852948144433,0.8542854174551229,0.8732517263025737,0.7508924220272905
2,0.4769133436334719,0.6347538670235526,0.7369453407574152,0.7693067325051691,0.8220638106123624,0.8431884694176176,0.8622854174551229,0.8688072818581294,0.7512830470272904
3,0.4814537644529625,0.6315063866204171,0.7273810765754475,0.7715289547273914,0.8210094265946044,0.8475068634418943,0.8622854174551229,0.8593785310734463,0.751672149122807
4,0.4814537644529625,0.6296744250809875,0.7316084656064855,0.7693067325051691,0.8185997880403875,0.8374256170129742,0.8525711317408373,0.8575831763967358,0.7512838084795321
5,0.48621566921486725,0.6474305226419631,0.7250822260007349,0.7693067325051691,0.8180682501240162,0.8472995665928064,0.8622854174551229,0.86954802259887,0.7501134563840155
6,0.4814537644529625,0.634173053287084,0.7276480695668816,0.7648622880607248,0.815127073653428,0.846363072592221,0.858285417455123,0.86954802259887,0.7508931834795322
7,0.4814537644529625,0.6374467828045647,0.734173722132138,0.7669257801242167,0.8239506030651926,0.8443322602672911,0.8622854174551229,0.8651035781544255,0.7508931834795322
8,0.46977048649061476,0.6555460735847065,0.729602144284698,0.7626400658385025,0.8228962190474345,0.8482538288947421,0.8542854174551229,0.8654174513496548,0.7501111720272904
9,0.47215143887156713,0.6315414743397154,0.725349218992169,0.7693067325051691,0.815127073653428,0.8491408503699989,0.8622854174551229,0.8732517263025737,0.7516736720272904
