,2,3,4,5,6,7,8,9+,all
0,0.4384209103134524,0.6025059587214013,0.7144554165398491,0.7601113302063187,0.7612433157391912,0.803805621751188,0.7757072063046817,0.8127683615819208,0.727464059454191
1,0.48074529449830167,0.6110234251950583,0.7039049397091551,0.749929708917489,0.7789789020416661,0.7726898421059966,0.7956437142411896,0.8032674199623353,0.7255094115497076
2,0.4521738659268732,0.594556713221437,0.7179261441845227,0.7448058258907713,0.7626453281557031,0.7732117424084061,0.7653791639766394,0.8215850596359072,0.7243390594541911
3,0.4384209103134524,0.5945216255021387,0.7063822690232472,0.7619896593344375,0.7591351444122307,0.8014246693702356,0.7734003279978034,0.80560263653484,0.7259007980019494
4,0.4283643421173494,0.6116010888664318,0.7147102279094202,0.7548208405874265,0.7588713992306524,0.7794218682497875,0.7637642571443413,0.8032674199623353,0.7255139802631578
5,0.4568250287175708,0.598478281848888,0.7039565992726317,0.7592652850318709,0.7642683754269549,0.7879298186936465,0.789950592548068,0.80560263653484,0.7259046052631579
6,0.4307452944983017,0.6097334355149757,0.7011855676878487,0.7430462400828007,0.7566660086097616,0.7974190671293393,0.7791357777332533,0.8087664783427495,0.7208241959064328
7,0.44265005640306365,0.5958116151822213,0.7100495487694317,0.7420283818601734,0.775187589486646,0.8018224702816449,0.7710934496909252,0.8104896421845573,0.7282430250974659
8,0.44155610530911255,0.6083918462476898,0.7145439307919037,0.7388821432694188,0.7569204652677997,0.7833107571386763,0.764720051648523,0.8032674199623353,0.7223889802631579
9,0.44923172112426324,0.6071018565676073,0.7012740819399031,0.7624232636704807,0.7472732192359476,0.8072790111069305,0.7775450625941509,0.8105461393596988,0.7270711500974658
