,2,3,4,5,6,7,8,9+,all
0,0.7936222437437113,0.8602169296076443,0.879896923462835,0.9025176126563637,0.9064156505984403,0.9301867374148471,0.9210857773801238,0.9231741366978777,0.8826472300350913
1,0.8267768706182286,0.8549528498555997,0.8772668395521119,0.8947352875957458,0.9187926747350328,0.9064843282334369,0.9257817881964266,0.9283772618405488,0.8797774368147525
2,0.8013495139958543,0.8491682806543593,0.8885405329715755,0.8981360526370092,0.9059503535459678,0.921136614768273,0.9262722093558418,0.9364182853171517,0.8820467518288936
3,0.8220931912452846,0.821951228347008,0.87895998478749,0.9068531829880723,0.9119077797038455,0.9321863127515415,0.9187520892633436,0.9278316150105601,0.881673295319622
4,0.8225118715418936,0.8517744125842912,0.8916506320406781,0.8974133530131565,0.912178704509339,0.9051275983738136,0.9179033784002751,0.9293473104641379,0.8791214663056144
5,0.8180864079939278,0.8510083295155766,0.8761664947360682,0.9050627936712594,0.9063459319781572,0.9227998448555024,0.9152818591465108,0.9221073515163299,0.8807691984048589
6,0.8012753290345792,0.8401685766044504,0.8760628737547329,0.8959926301839513,0.9057114393381763,0.9252888816256142,0.9127240825305074,0.9241554626489583,0.8760429851508189
7,0.8124301032154531,0.86454829692558,0.8746037155754784,0.8853246025039642,0.9234188450454595,0.9303519197739714,0.9212508570639205,0.9264802973456119,0.8826183147387969
8,0.7715215063946481,0.8555502172514371,0.8860713774985183,0.879505120552089,0.9156469350735323,0.9253901462219373,0.9006871854877503,0.9328989147966968,0.8759528353678459
9,0.81950932166601,0.866270282819448,0.8728070087438476,0.8966266432444778,0.9054607906477752,0.9295947650554887,0.9210568221944062,0.9289817229030117,0.8814551832654448
