,2,3,4+,all
0,0.21847223481071937,0.4196886446886447,0.6619227994227994,0.2917647058823529
1,0.2116925737937702,0.42554945054945054,0.5928751803751804,0.2917647058823529
2,0.21532893743013384,0.40020812520812515,0.6458513708513708,0.2917647058823529
3,0.2150824043022448,0.3849109224109224,0.5708513708513708,0.2917647058823529
4,0.22199560409680047,0.4331684981684981,0.5746933621933622,0.2917647058823529
5,0.21199560409680052,0.4065018315018315,0.6246933621933622,0.2917647058823529
6,0.21532893743013384,0.39111721611721606,0.5708513708513708,0.28941176470588237
7,0.2187187679386084,0.4065018315018315,0.5833513708513708,0.2917647058823529
8,0.21532893743013384,0.39443473193473194,0.6026695526695527,0.2917647058823529
9,0.21532893743013384,0.39111721611721606,0.5621933621933622,0.2917647058823529
