,2,3,4+,all
0,0.6439622042962023,0.7481210456210456,0.799476911976912,0.6635294117647058
1,0.6407624097404756,0.7606210456210456,0.7647546897546897,0.6588235294117647
2,0.6504001631469228,0.7398634698634698,0.7050324675324675,0.6517647058823529
3,0.6282595395631289,0.717006327006327,0.7243506493506493,0.6517647058823528
4,0.6619183359013867,0.7781968031968032,0.6811688311688312,0.668235294117647
5,0.6437349315689296,0.7265301365301365,0.6982864357864358,0.6635294117647058
6,0.64673101906402,0.7523634698634699,0.7675324675324675,0.6611764705882353
7,0.6571233269887308,0.7677480852480854,0.6991522366522366,0.668235294117647
8,0.6554417051874679,0.7648634698634699,0.7368506493506494,0.6611764705882353
9,0.6471825432792532,0.7231210456210456,0.7550324675324676,0.6564705882352941
