,2,3,4+,all
0,0.6547182605021435,0.7899720142013376,0.843614313926814,0.705910034602076
1,0.6499649256899784,0.7870757385888965,0.8537418356497304,0.7027820069204151
2,0.6630365260164011,0.7907131457866752,0.8146182983682984,0.707031141868512
3,0.6555280920779897,0.7868123543123543,0.8215939153439156,0.7010657439446366
4,0.6623934665320224,0.7838269647019647,0.8318484211866565,0.7075847750865052
5,0.653801458118258,0.7639919544740974,0.8096367174492174,0.6983391003460208
6,0.6579671596658325,0.8048614158172981,0.8223037583331703,0.7058685121107267
7,0.6493362749631828,0.800633158317655,0.8482457696218662,0.7036955017301038
8,0.6451826663710722,0.8154363077582891,0.8583433233433233,0.7054809688581315
9,0.6594477656349174,0.7928440187263718,0.8139859446109448,0.7058823529411764
