,2,3,4+,all
0,0.711669693580885,0.7887380350117357,0.8284543003293005,0.7352387543252594
1,0.6957265322564039,0.814613736044657,0.8497888076835445,0.7304498269896194
2,0.711061534836066,0.7871649388193507,0.8328371628371627,0.7376332179930796
3,0.7083556052212947,0.7997338772338772,0.8169766113516113,0.7327335640138408
4,0.7084936940574317,0.8129223093083386,0.8542191876750701,0.7401660899653979
5,0.711129372065861,0.7860205885384456,0.8261960261960262,0.7345328719723183
6,0.7182041916209413,0.8144073328632153,0.7862260656010658,0.7397647058823529
7,0.6869173388162485,0.8328141314254015,0.8349724716884804,0.7316955017301038
8,0.7001829851856358,0.8384926726180597,0.8539682539682539,0.7424498269896194
9,0.7132342438012619,0.822652456475986,0.8160882173382173,0.7435570934256055
