,2,3,4+,all
0,0.8011875215127724,0.7459087914017749,0.8244978365344746,0.7874084905066663
1,0.7881496553828011,0.8158103005555798,0.8404657718561724,0.8028658212819286
2,0.7881244048551036,0.8346200334262031,0.8462175128615348,0.8011409453258558
3,0.7949828846283495,0.7953923348944985,0.8100588237607246,0.7951642992434109
4,0.7904498271359562,0.806280854313151,0.8410506869341455,0.7937961334959394
5,0.7749096792631975,0.8032237960883929,0.8351416544878821,0.7843202723545638
6,0.7860700167519563,0.8299794214154469,0.826632087930715,0.7943084471452581
7,0.8044251768872066,0.8208225853346832,0.8702908202908203,0.8120277212704187
8,0.7837415074233206,0.7958623475331933,0.8478684319814084,0.7963242279750113
9,0.7989192104864172,0.7928464691058676,0.8254600362872422,0.7955900055677765
