,2,3,4+,all
0,0.6520696821960903,0.7995337181615377,0.8508218055093055,0.7059653979238754
1,0.6473615650007464,0.7865388850915167,0.8553484162036794,0.700885813148789
2,0.6610069088614414,0.7921137060107648,0.8134675047175046,0.7055086505190311
3,0.6532327753924058,0.792010767010767,0.8159607984607984,0.7004152249134947
4,0.661077964611059,0.7831371887916005,0.8303417579152873,0.7065190311418684
5,0.6536331826971412,0.7600183923219637,0.8147187881562882,0.6981314878892733
6,0.6556530316141341,0.8040482243791066,0.821999854720443,0.7040276816608996
7,0.6474704795785129,0.8023895088511794,0.8452993410504377,0.7026020761245675
8,0.6416916299778036,0.8195547486569158,0.8599397824397823,0.7040138408304498
9,0.6569870162062704,0.7949767008590538,0.8232731851481851,0.7049965397923874
