,2,3,4+,all
0,0.7208172753699105,0.7855672688976056,0.789125111000111,0.7400415224913495
1,0.705268125082436,0.8149977836490994,0.789833485228222,0.7331072664359861
2,0.7309200290935258,0.8095159361335831,0.7807223332223331,0.7483598615916954
3,0.7220196230438657,0.8052580752580754,0.7850039081289081,0.7372595155709343
4,0.7300098383751084,0.8245437968893852,0.8063977484933368,0.7537024221453288
5,0.7277863335563699,0.7858103999175429,0.7656589937839937,0.7404152249134949
6,0.7278980466350432,0.8322375228257581,0.7678067031008208,0.7490380622837371
7,0.701915187200026,0.8367944793574085,0.8192001679282382,0.7393217993079584
8,0.7108685302562817,0.838216429253581,0.8336375661375662,0.7469619377162628
9,0.7239359565366985,0.8296718668042196,0.7846022496022496,0.7479031141868513
