,2,3,4+,all
0,0.7794982265241572,0.8584516992565219,0.8917646549181792,0.8018101608496746
1,0.7555039571967439,0.8646843124879242,0.8901661658189122,0.7880273371342127
2,0.7937639300170786,0.8632481181948508,0.8587693950647983,0.8015896988002795
3,0.7849611025205215,0.8420805124665295,0.8567830042438226,0.7910355376653809
4,0.7983425695732307,0.8347808589493919,0.867984920343013,0.800159620010437
5,0.7667321042454063,0.8155333799574846,0.8649514941648571,0.779204972572739
6,0.7864899144742872,0.8698836520596842,0.868138454535841,0.7998514743180872
7,0.7757580126974063,0.8599497358759891,0.8878713258158489,0.7975091818865534
8,0.7438621658479452,0.8897981263588475,0.9031099613675793,0.7904532089731733
9,0.7866045674574165,0.8613475447853489,0.857035594973668,0.8001223631125022
