,2,3,4+,all
0,0.8011875215127724,0.7390702133131968,0.7441695537061916,0.7718348827597367
1,0.779308325416471,0.8158103005555798,0.8027987745016751,0.789157752050228
2,0.7869143813569445,0.8367628905690603,0.8362093959784179,0.798938202566679
3,0.7854408872738521,0.7784399539421175,0.8096815390084398,0.7806110907969052
4,0.7857276049137341,0.796553290210587,0.8085393490656647,0.7847452227547635
5,0.752894135645285,0.8003779910997307,0.7997222821935098,0.7633536579967198
6,0.7750010198355017,0.8236973701333955,0.8280029393015663,0.7861330409289043
7,0.8044251768872064,0.7848225853346832,0.8458951630380203,0.8013009319564972
8,0.7820784078965847,0.7976938493646951,0.838775580388557,0.7911420540910317
9,0.7989192104864171,0.7834447597041582,0.7858266488413548,0.7862284246371416
