,2,3,4+,all
0,0.7062812630971832,0.805509397619924,0.8201730808873666,0.7246782006920416
1,0.6968760008435175,0.8108826055265684,0.8345478132978134,0.7315986159169551
2,0.6984546521051165,0.7969375395845983,0.7795607864357864,0.713508650519031
3,0.6901626495407868,0.7853718361348795,0.8194816294816295,0.7105328719723183
4,0.7302826700228244,0.8196301144675757,0.8016601745593344,0.7351141868512111
5,0.6999607311697517,0.7970178895178895,0.7937672682709447,0.7192249134948097
6,0.7168573138079479,0.8259282263630091,0.8457629894472,0.7343391003460207
7,0.7212420529606369,0.8079555860805862,0.7984423562548563,0.7334256055363321
8,0.7092999054062867,0.8130607404291614,0.8188533620518914,0.7272387543252595
9,0.7095583376638877,0.8096676292894781,0.8149425574425575,0.7281937716262975
