,2,3,4+,all
0,0.8011875215127724,0.7273371547051382,0.7528505601996981,0.7718609729150494
1,0.7793361031942488,0.8158103005555798,0.8236916316445322,0.7908711433757117
2,0.7869143813569445,0.8346200334262031,0.8352353700043919,0.7989903039204741
3,0.7853367206071853,0.7795510650532286,0.8203227727746738,0.7833596128400908
4,0.7856234382470674,0.796553290210587,0.8097411631246217,0.7858231862378899
5,0.7524509859277708,0.7987906895124292,0.7966919791632068,0.7648272971325947
6,0.7755942401744849,0.8192101906462159,0.8326265564251836,0.785963013481022
7,0.8044251768872064,0.7816026306861571,0.8597840519269091,0.8029230937661753
8,0.7827898076079844,0.7976938493646951,0.8396053062182828,0.7925576512858129
9,0.7989192104864171,0.7834447597041582,0.7954992678889738,0.787510601309908
