,2,3,4,5,6+,all
0,0.4969870979152392,0.6390385546431298,0.9720377439827572,0.9950703044947561,0.9997988505747127,0.8672588719261085
1,0.496497995360798,0.6452330952650647,0.9731529069743525,0.9951392665008308,0.9999649219885633,0.8676248374064359
2,0.5010332277446061,0.6456071869307163,0.9715641685754871,0.9954774614125051,0.9996918521617187,0.8687525002233999
3,0.49645495494815683,0.6457425200734002,0.9697795767277715,0.994223538257434,0.9997817546922741,0.8665251509153021
4,0.49967864261342526,0.6494012272612592,0.9700993298705874,0.9939934532063874,0.999851212837936,0.8667620684354638
5,0.4964333593931494,0.6622691850633027,0.968821954270093,0.9952124141362617,0.9998315816114705,0.8664174997526419
6,0.49865803314159624,0.6445259261435732,0.9659881973372728,0.9931108824945067,0.9999053414469236,0.8648376692410805
7,0.5020970575318402,0.6550764241205418,0.9732286198343626,0.9949121207440932,0.9998430545365615,0.8694472977434955
8,0.49977147613649137,0.6590861611906236,0.9738663431410701,0.9950145537460996,0.9996272134203169,0.8689389280624535
9,0.5001315502575363,0.6561970788014431,0.9666662770164111,0.9957918919757882,0.9999442539494204,0.8681457035518412
