,2,3,4,5,6+,all
0,0.5051194816706074,0.7874070303069585,0.9887117621757193,0.9981215928656602,0.9999480469162763,0.9304434956728592
1,0.4279525123780309,0.7834596247210219,0.9892724617448503,0.998034774792192,0.9999515474759615,0.9308239732314348
2,0.6488767445211492,0.7722931896721537,0.988311105601755,0.9980876184173152,0.9999229411511472,0.9311886323638394
3,0.4461045778278194,0.7818794383214136,0.9893714551902668,0.9978366521222253,0.9996354065317966,0.9298533908345114
4,0.5577992725468105,0.7940780330063937,0.988804695699449,0.9978961458706262,0.9999252740400566,0.9290432701309399
5,0.47489963379260713,0.8296856905436378,0.98848987402956,0.9979830389608445,1.0,0.9297585470043336
6,0.5499352461489664,0.7749574848304138,0.9877574028710541,0.9974921529247853,1.0,0.9280756965323581
7,0.7474861928527854,0.8064663546915067,0.988913438893718,0.9981267906203886,1.0,0.9308050557963282
8,0.5981830268757407,0.8201132293902663,0.9891983044103755,0.9980780206798313,0.9999229411511472,0.9310326183509019
9,0.5925924195868939,0.8131905573544229,0.9878331139951747,0.9983511354788372,1.0,0.931208399876226
