,2,3,4,5,6+,all
0,0.31996643703375194,0.721326434827186,0.9537875169141253,0.9904819497595094,0.9988678798235793,0.8750532387228876
1,0.3017188158431782,0.7495485682605677,0.9563258254713235,0.9910962588927525,0.9992454444755294,0.8746605770717594
2,0.303246551620427,0.7291654345379321,0.9562662052803361,0.9898137846693231,0.9994454271296815,0.8741599191122402
3,0.3092643623395931,0.7347506992176509,0.9576008127225496,0.9901635022951689,0.998568859023641,0.8760064056621353
4,0.3139122499025323,0.7504541659222721,0.9577177124128162,0.9889536307189134,0.9991308397618729,0.8755797416938659
5,0.3114948190975891,0.7164573426839889,0.9546600415740297,0.9889785559440254,0.9982821620385384,0.8719360491487251
6,0.30212832557461705,0.7061066562107801,0.9567283555507016,0.9891845967113415,0.999043692540041,0.8741937381941117
7,0.30293208036625774,0.7475903103220999,0.9579951059507996,0.9888649610565501,0.999349905345289,0.876441769878987
8,0.3146094845137528,0.7766964605991239,0.9584461920335381,0.9912776543954198,0.9988160331892029,0.8777251053154966
9,0.2982126009549283,0.7673881798428406,0.9574639399748335,0.9922106592699962,0.9993806341706172,0.8775530357347723
