,2,3,4,5,6+,all
0,0.10839302819147764,0.41985694044517574,0.9594753215261399,0.9878624262677818,0.9977011494252874,0.7536239399670551
1,0.054638087480015196,0.35167512226335756,0.9538015626608918,0.9854814738868292,0.996875,0.7540754072356781
2,0.10391076097629118,0.37894784953608485,0.9538015626608918,0.9911682113917486,0.9945761494252874,0.7554287922233747
3,0.06024562693848633,0.34398281457104984,0.9552200023772037,0.9827732160480582,0.9952915108710705,0.7549783417729242
4,0.10597219160915039,0.36076603135426666,0.9580568818098278,0.9858822282479796,1.0,0.7549773249547516
5,0.09461146813662566,0.3905640111522465,0.9552200023772037,0.9818483833050438,0.9977011494252874,0.7545258576861286
6,0.10276353001539562,0.37061451620275154,0.9481511337634336,0.9824459105902399,1.0,0.7567831940292438
7,0.05732556563333187,0.3653114858997212,0.9566384420935158,0.9902433786487339,1.0,0.7545268745043011
8,0.08358819189595812,0.4047054252936606,0.9566384420935158,0.9895153188297652,0.9977011494252874,0.7554277754052021
9,0.06628741124114021,0.4062205768088122,0.9538015626608918,0.993549163772701,1.0,0.7549783417729242
