,2,3,4,5,6+,all
0,0.5036043301554558,0.7296612920220047,0.9805942566324773,0.9933608874463882,0.9988674202211616,0.923817437601004
1,0.42626901069452927,0.7359818415201993,0.9773948100003524,0.991959286449928,0.9992841726006721,0.9219196864810524
2,0.6488767445211492,0.7416943912302181,0.9771867567350027,0.9908430989565421,0.999622535531091,0.9248761417664288
3,0.4477350126104282,0.7552310002324674,0.9801167045161634,0.9914273375730677,0.9994362234215982,0.9247792388894748
4,0.5577992725468105,0.7693610510133422,0.974933233050636,0.9917042910097134,0.998849044653522,0.922434097141602
5,0.4732161321091054,0.8296856905436378,0.9820570337738352,0.9913497086325327,0.9990531875142127,0.9177446489521988
6,0.5499352461489664,0.7351055638755517,0.9632533078100532,0.9877642184390165,0.9993510792269443,0.9164592957284372
7,0.7474861928527854,0.8081942620254747,0.9808791311772985,0.9932557046240212,0.9993472701395445,0.9266200529339758
8,0.5981830268757407,0.8164822770093139,0.9833480847777099,0.9934038317105394,0.9981120464983515,0.9261898108738409
9,0.5910772680717424,0.7832745909678682,0.9771368888650978,0.9924498683219454,0.9985976141361075,0.9251958566674743
