,2,3,4,5,6+,all
0,0.19061450811667277,0.7477489830431007,0.9690864776867378,0.9871343664488126,0.9934458302763511,0.7955880259491998
1,0.16720640969944026,0.7441290735408382,0.9724385172080396,0.9862095337057981,1.0,0.7946861082301263
2,0.19656521514520223,0.7588600941542117,0.9596674279548063,0.9860475329833989,0.990571936573404,0.7969424277550688
3,0.16100150349453407,0.7543146396087572,0.9610858676711184,0.9851541684290106,0.9954022988505746,0.7937821568747075
4,0.18040359898358607,0.7477489830431007,0.9681780662526787,0.985984733213064,0.9871958302763512,0.7928792223374616
5,0.1751747353696293,0.740056675350793,0.9655577425019342,0.98180410739551,1.0,0.7937831736928802
6,0.16487878563268574,0.740056675350793,0.9596075899122548,0.976605409369044,0.997872340425532,0.7946861082301263
7,0.17064317307409183,0.7595136889254537,0.9708135108219347,0.9878624262677818,0.9903208302763511,0.7955880259491998
8,0.17260153217530808,0.7595136889254537,0.9665482026609118,0.9881454558160664,0.9900388512966025,0.7955880259491998
9,0.1662053512364572,0.7477489830431007,0.9626225742404569,0.9895153188297652,0.9975903614457831,0.7964909604864457
