,2,3,4,5,6,7,8,9,10,11+,all
0,0.4030436093939729,0.6059353161504439,0.6746658981354139,0.7687600995668242,,,,,,,0.5627645687869524
1,0.41523258947672953,0.6077663045072961,0.6797285495111212,0.76289586702849,,,,,,,0.5684279998258542
2,0.41047361925969533,0.6182033982649209,0.6897730457953264,0.7663637987161459,,,,,,,0.5715817754525643
3,0.4255670745082947,0.611082194675671,0.6882111816431908,0.7763191207028484,,,,,,,0.5716091441595567
4,0.42324073601040774,0.607824272873476,0.6798033172377776,0.7864447819454615,,,,,,,0.5728279943316789
5,0.40289406629391405,0.6134356334109234,0.6802706320259434,0.762617285666103,,,,,,,0.5642822783903537
6,0.42162263902690544,0.6152951072467585,0.68376320596267,0.765492273282593,,,,,,,0.5727215248421345
7,0.41540787676858937,0.6023242888842575,0.6926585022354335,0.7873214566047073,,,,,,,0.5733011361047032
8,0.4261785651934103,0.6126819809270105,0.6815355880866221,0.7883596934033988,,,,,,,0.5766497707285546
9,0.407414391220544,0.613503870728021,0.6784497957206399,0.776842260841236,,,,,,,0.5698760116456894
