,2,3,4,5,6,7,8,9,10,11+,all
0,0.2577297247575328,0.49213642448582207,0.6242192786616357,0.6896943984448124,,,,,,,0.4710387596899225
1,0.2577297247575328,0.49213642448582207,0.6242192786616357,0.6896943984448124,,,,,,,0.4710387596899225
2,0.24859996562777367,0.5059562492393818,0.6185049929473501,0.699576751385989,,,,,,,0.46369213732004433
3,0.25468647171427977,0.4967430327370086,0.6223145167568739,0.6929885160918712,,,,,,,0.4685898855666298
4,0.2573400704074824,0.5035805342582451,0.6184311250826274,0.685326751385989,,,,,,,0.4630409745293467
5,0.2552171914529203,0.4981105330412559,0.6215378384220246,0.6914561631506947,,,,,,,0.46748010335917317
6,0.24747331450112253,0.49435864670804425,0.6185485419123731,0.6896943984448124,,,,,,,0.4617009966777409
7,0.2541109233169492,0.4975745492793685,0.621110796063503,0.6912044824784258,,,,,,,0.46665451669039715
8,0.2507355638029758,0.49352531337471095,0.6268851368243105,0.7080767513859889,,,,,,,0.464358803986711
9,0.2537358833709521,0.497124634178851,0.6217523894813705,0.6930791790237106,,,,,,,0.4663994375010987
10,0.26468272775013973,0.505756206644761,0.5900945301706901,0.685326751385989,,,,,,,0.46769435215946853
11,0.25473105104178734,0.49790932258484283,0.6188744022713086,0.6923744128748268,,,,,,,0.4665171570154959
12,0.2659506517453365,0.481025313374711,0.6156913990552303,0.7080767513859889,,,,,,,0.46836544850498346
13,0.2555940972497527,0.49661055264560194,0.6186295558700718,0.6935822850679931,,,,,,,0.46665933328391807
14,0.2597099227773348,0.5025530911524887,0.6215231015992615,0.7058267513859889,,,,,,,0.47501439645625687
15,0.25586848561825815,0.4970067218793944,0.6188224589186845,0.6943985828225261,,,,,,,0.4672163374954073
16,0.24047915354656552,0.5173790617013508,0.6129516730278329,0.699576751385989,,,,,,,0.4670276854928018
17,0.25496323079051153,0.49820509481009767,0.6184771185721638,0.694703180973318,,,,,,,0.46720524031878347
18,0.24047915354656552,0.5218022088353413,0.6199692168874821,0.7080767513859889,,,,,,,0.46969213732004433
mean,0.25420091093556696,0.49944704817984736,0.6185556500624437,0.6954070531003007,,,,,,,0.4673361296346393
