,2,3,4+,all
0,0.27013132549163166,0.25290027411006005,0.27826766112109413,0.24681425053862732
1,0.2797915068593356,0.2688487921345641,0.3129266627092714,0.2578986334256694
2,0.27909871395913266,0.2536976764611569,0.3145687078659215,0.26375333948907353
3,0.2919852342893889,0.28424162203540315,0.2613186813186813,0.2609733825792551
4,0.27931065869647964,0.25123054070112893,0.29991590798843043,0.2540201754385965
5,0.2890519064074205,0.26392737443080694,0.3025631099669561,0.263356297322253
6,0.27650352730140926,0.2395112340061189,0.3101311514572384,0.24988852877808557
7,0.2727811512398376,0.27498205090116856,0.3027252123247547,0.25738657125269315
8,0.28295882722203763,0.2828712266405765,0.2796054182278439,0.2618844629116651
9,0.27627496179091393,0.2662460504536743,0.2945122365557148,0.2527947860880271
