,2,3,4+,all
0,0.5555890815900982,0.4414472729014861,0.37865530194294,0.4984620624048014
1,0.5510538128769104,0.4237834848911624,0.3974260374470254,0.48231428658728837
2,0.5740343112151614,0.34019801470008487,0.3670538318816709,0.48198098674982026
3,0.5558718059790505,0.3834168334487741,0.3609799728210562,0.4803934459427355
4,0.5575279697572996,0.35873967430816617,0.3840189731528554,0.4775415951892728
5,0.5613807324187134,0.40823591270735377,0.41819408367317434,0.487233880230022
6,0.5563028377116391,0.4307989108005551,0.4085205320146793,0.4973428073975919
7,0.5534678230407206,0.39464007224018405,0.36268217249891704,0.4826769186920778
8,0.554799794573064,0.3977104337064524,0.3533890174802689,0.48600114302693836
9,0.5577883519193086,0.3559709020243054,0.374865543586509,0.48330098632824664
