,2,3,4,5,6,7,8,9+,all
0,0.3172041212939368,0.3489115373677945,0.3696616042993627,0.4513501840321214,0.4487410064557794,0.48221692657162374,0.49787196212441653,0.5627903327055869,0.4236446150097466
1,0.3219660260558416,0.33840524660960986,0.44366097123693526,0.45194697110691767,0.46862743021141967,0.4736428501748958,0.43774468116684107,0.5131763967357188,0.42524975633528267
2,0.3478242763326965,0.357494335827358,0.36947121902918034,0.47069214453373165,0.4335266685029633,0.4782255389718076,0.4832274983859836,0.5488292529817954,0.42759274488304094
3,0.31709337932272974,0.3616957504111633,0.45333213498252334,0.4249533814086329,0.4033869321401463,0.44812171634823084,0.48049327307672324,0.5297143753923416,0.42171661793372317
4,0.3166713626216433,0.399459862911652,0.4409958820321416,0.45777625432006275,0.495327472989645,0.5377186197862229,0.5587672922371381,0.5877024482109228,0.4588199013157895
5,0.32672793081774637,0.3495970530128857,0.36284191298898555,0.433301513484564,0.5007858254936719,0.5062124252686149,0.5579634453126741,0.6191996233521657,0.43892086988304096
6,0.30313989095063676,0.41756937292711316,0.4611309117370001,0.49672661551304015,0.5160280290171089,0.5012348621040457,0.5835405062445735,0.5420495919648463,0.47287554824561406
7,0.3263957049041251,0.3883555889020454,0.4669458607014915,0.4147660824913088,0.46049864689345454,0.43123562857979003,0.5092729283079914,0.48741996233521656,0.43420291179337234
8,0.314401152211898,0.39353230048472015,0.41673538931840853,0.4215595730863133,0.40549629688421795,0.38976970887857626,0.3754399103571614,0.4832077840552417,0.4025752314814815
9,0.31529095827411785,0.42097461471683423,0.479646964351513,0.4735004346566213,0.477593399360666,0.5308045208133004,0.5086598247215358,0.558556183301946,0.4638987877680312
