,2,3,4,5,6+,all
0,0.4168035714285715,0.8981349206349206,0.9641137654339028,0.998934353389691,1.0,0.9039605456045336
1,0.3557105458398562,0.8024503968253969,0.9815877222547529,0.9928203148023658,0.9925964187327825,0.8978326487965911
2,0.367879773004773,0.8466602379102379,0.9867913854320236,0.9881490238074224,1.0,0.8984094553298781
3,0.37803266912825734,0.8980071548821549,0.9838043256236111,0.9964268584921548,1.0,0.8990922501202302
4,0.41579352737905373,0.8725396825396825,0.9558148740898517,0.9956519847895408,1.0,0.8972092913763834
5,0.34288711379200504,0.796727392977393,0.9647780205773347,0.993847423256053,1.0,0.9007162993014355
6,0.36290896358543423,0.9455059523809524,0.9874672321502809,0.9992038027332144,1.0,0.9041898517268004
7,0.3569792231625068,0.9587433862433862,0.9712948018492009,0.9949194928561618,1.0,0.8975611091364533
8,0.3650803661690759,0.9185185185185185,0.9693013882885871,0.9967096555075046,1.0,0.8980337652653038
9,0.34828557693006756,0.869932393994894,0.969446743323837,0.991489851991646,1.0,0.8985020595427399
