,2,3,4,5,6,7,8,9,10,11+,all
0,0.9168261562998404,0.9047619047619048,0.96,1.0,1.0,0.9666666666666668,1.0,0.9333333333333332,1.0,0.9790129870129871,0.9567302679595455
1,0.9258373205741627,0.9214285714285715,0.9433333333333334,1.0,1.0,0.9666666666666668,1.0,0.9333333333333332,1.0,0.9817489177489177,0.9581691168804088
2,0.9545454545454545,0.9214285714285715,0.9433333333333334,0.9875,0.9418181818181818,0.9416666666666668,0.9333333333333332,0.9333333333333332,1.0,0.9791515151515151,0.9538421436763633
3,0.9167464114832535,0.9214285714285715,0.8949999999999999,1.0,1.0,1.0,1.0,0.8933333333333333,1.0,0.9764155844155844,0.9552601397143157
4,0.9062200956937799,0.9380952380952381,0.96,0.9666666666666668,0.96,0.9666666666666668,1.0,0.9333333333333332,1.0,0.9763463203463203,0.9524137211969554
5,0.8880382775119617,0.91991341991342,0.9199999999999999,1.0,1.0,1.0,1.0,0.9333333333333332,1.0,0.9817489177489177,0.9480763215514545
6,0.9244019138755981,0.9380952380952381,0.9349999999999999,0.9666666666666668,0.96,0.9666666666666668,1.0,0.8933333333333333,1.0,0.9790822510822512,0.94808674799291
7,0.9349282296650717,0.9380952380952381,0.96,1.0,0.96,0.9666666666666668,1.0,0.8933333333333333,1.0,0.9764155844155844,0.9538317172349077
8,0.9349282296650717,0.9214285714285715,0.9349999999999999,0.95,1.0,0.9666666666666668,1.0,0.8933333333333333,1.0,0.9764155844155844,0.9538421436763633
9,0.9363636363636363,0.9214285714285715,0.9433333333333334,0.95,0.96,0.9666666666666668,1.0,0.9333333333333332,1.0,0.9710822510822512,0.950954019393181
