,2,3,4,5,6,7,8,9,10,11+,all
0,0.4686702551834131,0.4825664381914382,0.5062777777777777,0.6354166666666666,0.7231357531357532,0.7794505494505495,0.6775,0.7876190476190477,0.9,0.9411474066074257,0.7592389952258727
1,0.4686702551834131,0.4825664381914382,0.5062777777777777,0.6354166666666666,0.7231357531357532,0.7794505494505495,0.6775,0.7876190476190477,0.9,0.9411474066074257,0.7592389952258727
2,0.46885831972600756,0.5066544566544566,0.5696921596921597,0.7251388888888889,0.7513419913419913,0.754640873015873,0.8274603174603176,0.79,0.9583333333333334,0.9419715645443997,0.7595379634604049
3,0.46873294336427795,0.490595777679111,0.5274159050825716,0.665324074074074,0.7325378325378326,0.7711806573056573,0.7274867724867725,0.7884126984126985,0.9194444444444444,0.9414221259197504,0.75933865130405
4,0.4992690058479532,0.32898629148629144,0.5445382395382394,0.7430555555555556,0.7682467532467533,0.7731666666666668,0.7311904761904762,0.8094444444444445,0.875,0.9403237896612318,0.7550704181048682
5,0.474840155861013,0.4582738804405471,0.5308403719737053,0.6808703703703702,0.7396796166796167,0.7715778591778593,0.7282275132275132,0.7926190476190477,0.9105555555555555,0.9412024586680466,0.7584850046642136
6,0.506897865346482,0.4052669552669553,0.6317116402116402,0.7953968253968255,0.7267272727272728,0.8074999999999999,0.8033333333333333,0.8222222222222222,0.75,0.9445718599053656,0.7641318349761854
7,0.47941982864465144,0.4507014625586055,0.545250553150553,0.6972312925170068,0.737829281829282,0.7767095935810222,0.7389569160997732,0.7968480725623583,0.8876190476190475,0.9416838017019493,0.759291694708781
8,0.37703877005347597,0.34234487734487734,0.48989466089466094,0.8123015873015873,0.7105930735930737,0.7497222222222224,0.7275,0.8266666666666665,0.85,0.9456331111869115,0.7472581934995992
9,0.4680441554678542,0.43866184197930236,0.5390998984554539,0.7100168808264047,0.7348030364697034,0.7737109967633777,0.7376839254220207,0.8001612496850592,0.8834391534391534,0.9421226138669451,0.7579546390188718
10,0.47376906719011985,0.39117063492063486,0.5417890211640211,0.7929365079365079,0.722081585081585,0.7414758852258851,0.7106666666666667,0.8509523809523809,0.8333333333333334,0.9452165479518289,0.7613004549509403
11,0.4685646019880602,0.4343444595194235,0.5393443641562329,0.7175550287455049,0.7336465408889652,0.7707805320781511,0.7352278109897157,0.8047786252548157,0.8788840788840789,0.9424038806019344,0.7582588041036054
12,0.46981832050481936,0.41012506012506017,0.4968376068376069,0.8074999999999999,0.7617864357864358,0.7375396825396826,0.7268888888888889,0.8416666666666668,0.85,0.9397426077196815,0.7570992608206346
13,0.46866104187396473,0.4324814287967802,0.5360746135932616,0.7244738726881583,0.7358111481887707,0.7682235436521151,0.7345863554434983,0.8076161669018812,0.8766622266622266,0.9421991673032996,0.7581696084664536
14,0.4862178023787932,0.36576822648251217,0.5123650793650792,0.6775,0.768,0.7485028860028861,0.6982539682539682,0.8566666666666667,0.875,0.9434058301286615,0.7513545185121842
15,0.46983149257428664,0.42803388197582903,0.5344939779780495,0.7213422811756144,0.7379570716428527,0.7669088331421664,0.7321641962975297,0.8108862002195336,0.8765514115514115,0.942279611491657,0.7577152691361689
16,0.5025133818709671,0.42676767676767674,0.6191005291005292,0.7407738095238094,0.8868398268398268,0.7407936507936508,0.7133333333333334,0.7927777777777777,1.0,0.9405102224057151,0.7615319502703859
17,0.4717539566505619,0.42795939931652593,0.5394708339264307,0.72248531225492,0.7467148807720865,0.7653726459451948,0.7310564984761063,0.8098209988994303,0.8838130932248579,0.9421755297807193,0.7579397797911229
18,0.5131266479772467,0.48201058201058194,0.4964213564213565,0.7794444444444444,0.763030303030303,0.7506872294372294,0.8077777777777777,0.8613333333333333,0.875,0.9446824259592811,0.7583444631328977
mean,0.4739314667203874,0.43080419840568684,0.5372050719524794,0.7254831613175264,0.7475735872067295,0.7645997292868809,0.7350944605446155,0.8125321743959515,0.8833492462130231,0.9423074716848542,0.7579610789143743
