,2,3,4,5,6,7,8,9,10,11+,all
0,0.8204816882115757,0.7358711504287593,0.7858576030451031,0.5923103805916305,0.6563341402442464,0.7257199712052653,0.8028437118437118,0.8487770863395863,0.9765376984126983,0.9554056130702013,0.8740574201328128
1,0.7900799559733762,0.7533027477261598,0.7514199292971867,0.6612893575664158,0.66810147653043,0.7052213897213898,0.7495555555555555,0.8392321428571428,0.9859126984126985,0.9536093902585598,0.8617803743989588
2,0.8054104292473486,0.6286783101105831,0.7586026841546063,0.6834043916609706,0.6741686979093396,0.7239214892542098,0.7274146224146223,0.7391262626262626,0.9231150793650793,0.9536495731376018,0.8531167878887354
3,0.8243453421515697,0.672393756137701,0.7781839015029806,0.6546238232710273,0.7782030177971635,0.7743232670107669,0.8389026251526251,0.8134586339586338,0.974751984126984,0.9575438475571302,0.8718260313217204
4,0.7754103150701253,0.7088841739296503,0.7072155001216534,0.635923938179373,0.6503062388337406,0.7250260896510896,0.7387853535353536,0.8667095057720056,0.8993551587301587,0.9564923908765298,0.8534395015169156
5,0.8190307584584524,0.7214524183846087,0.7450556405346461,0.6636816601423317,0.7133115448764799,0.7686180575959989,0.7595897435897436,0.7727875457875457,0.9212301587301587,0.9582139130813248,0.8702755269064504
6,0.7967905150574298,0.653565498702099,0.754986339278006,0.6858532924656183,0.6651092724583838,0.6890052072110895,0.7784429181929181,0.7870831807081807,0.7655753968253968,0.9549926999605802,0.8694939064253402
7,0.811401522131663,0.7147415001538178,0.6883387683772101,0.6334947973387408,0.5852388134741076,0.6593114833151598,0.7488729557479558,0.8725561868686867,0.9794642857142857,0.9558035820849142,0.8586823309342749
8,0.8142229758486002,0.7206271385320382,0.8065848881057214,0.6427827978050502,0.7941747779637389,0.7433315966440966,0.7158554593554594,0.7939566197691198,0.9765376984126983,0.958093747831904,0.8671938577435764
9,0.7883944887440602,0.6993439088248838,0.7015225532265006,0.6400415000913259,0.5806004562173293,0.7213974489849102,0.8498008658008658,0.8619530122655121,0.9671130952380953,0.9553831910093751,0.8591339502588348
