,2,3,4,5,6,7,8,9,10,11+,all
0,0.8713716108452951,0.9047619047619048,0.9033333333333333,0.9375,0.96,0.9216666666666666,1.0,0.8266666666666665,1.0,0.9670385208012326,0.9380148055468668
1,0.8275119617224881,0.8628427128427129,0.9266666666666667,0.9166666666666667,0.96,0.9016666666666667,1.0,0.8933333333333333,1.0,0.9736969696969696,0.9279428631008237
2,0.8380382775119617,0.8254689754689755,0.9266666666666667,0.9375,0.9418181818181818,0.9266666666666667,0.9333333333333332,0.8933333333333333,1.0,0.9765541125541125,0.9236054634553227
3,0.8547049441786283,0.8295093795093795,0.856111111111111,0.9166666666666667,1.0,0.9666666666666668,1.0,0.8533333333333333,1.0,0.9738181818181818,0.9365446773016369
4,0.833572567783094,0.8658730158730158,0.8961111111111112,0.9166666666666667,0.9236363636363636,0.9166666666666667,0.9333333333333333,0.8933333333333333,0.9583333333333334,0.9704283513097073,0.9207381920550516
5,0.8412280701754385,0.8421356421356421,0.8783333333333333,0.95,0.96,0.9416666666666668,1.0,0.86,0.9444444444444445,0.9738181818181818,0.9293608591387759
6,0.8063795853269538,0.8295093795093795,0.8783333333333333,0.9166666666666667,0.9114285714285714,0.9216666666666666,0.9800000000000001,0.8533333333333333,1.0,0.9651642820456379,0.9120946720884163
7,0.8607655502392344,0.8517316017316017,0.8977777777777778,0.9375,0.9418181818181818,0.9216666666666666,0.9333333333333333,0.8933333333333333,1.0,0.9738181818181818,0.9293608591387759
8,0.8789473684210526,0.8658730158730158,0.9349999999999999,0.8708333333333333,0.9428571428571428,0.9266666666666667,1.0,0.8683333333333334,1.0,0.9675712084525644,0.9279220102179127
9,0.8485645933014354,0.8850649350649352,0.8794444444444445,0.9375,0.9218181818181819,0.9666666666666668,1.0,0.8933333333333333,1.0,0.965095017976374,0.9264518819726828
