,2,3,4+,all
0,0.6580542264752791,0.8015873015873016,0.926684044137707,0.8932957981440934
1,0.6791866028708134,0.8564213564213565,0.9255543000026671,0.8889792513815035
2,0.6065390749601276,0.7652236652236651,0.9252744084606398,0.8832238556980503
3,0.6246411483253589,0.8167388167388168,0.9368599184795124,0.8918569492232301
4,0.595933014354067,0.8278499278499278,0.9254412817078308,0.8760400375351892
5,0.6232057416267943,0.8278499278499278,0.9322582703430011,0.8961839224272756
6,0.5535087719298246,0.747041847041847,0.9217632049494362,0.870284641851736
7,0.6064593301435407,0.8246753246753247,0.9306888144046133,0.8875299760191847
8,0.6155502392344497,0.7484126984126984,0.9400347213012703,0.8961839224272756
9,0.6170653907496013,0.8525974025974026,0.932136995221726,0.8904076738609114
