,2,3,4+,all
0,0.7551880648591174,0.8915873015873016,0.9494518813103638,0.8954698247902337
1,0.741139178159302,0.909102009102009,0.9536846512990292,0.8945842507291852
2,0.7557150451887295,0.8741994116994116,0.9458497996513794,0.8920880311703092
3,0.7263675383646839,0.9085353535353535,0.9552097371704112,0.8964529479352695
4,0.6954697397993939,0.8590638528138529,0.9543295971784636,0.8848126313245415
5,0.7532256268432066,0.8944083694083694,0.9523015464232989,0.8986153987962748
6,0.702040896242,0.8316169941169941,0.9419177300991748,0.8765839591997506
7,0.7480280748663102,0.8599867724867725,0.9528780930225921,0.8924411460210461
8,0.7637146464646465,0.8329527879527878,0.9626502030910835,0.8998439626669692
9,0.744156346749226,0.8831168831168832,0.9538587037931363,0.8984870791539106
