,2,3,4+,all
0,0.6580542264752791,0.7682539682539682,0.917460119004691,0.8860911270983213
1,0.6791866028708134,0.8278499278499278,0.9203067673058847,0.881785006777187
2,0.5974481658692186,0.7795093795093795,0.9216984389755793,0.8788864560525493
3,0.6246411483253589,0.85007215007215,0.9222657351739436,0.8788864560525493
4,0.595933014354067,0.8278499278499278,0.9254226110580921,0.8731414868105516
5,0.6232057416267943,0.8278499278499278,0.9321748337194057,0.8904076738609114
6,0.5535087719298246,0.747041847041847,0.9146112659793154,0.8630799708059639
7,0.6064593301435407,0.8428571428571429,0.9196533802888613,0.8831925763736838
8,0.6155502392344497,0.7484126984126984,0.9307356163710974,0.8889792513815035
9,0.6170653907496013,0.8525974025974026,0.9218177665441567,0.8832030028151392
