,2,3,4+,all
0,0.6571430470114681,0.8691125541125541,0.9667450744637952,0.9055006996021548
1,0.6554700253307064,0.8480519480519482,0.96722929025009,0.9016710092779023
2,0.6911589580010633,0.7993173493173493,0.9637681401464198,0.9027022377147988
3,0.6740051551380618,0.8059307359307359,0.9692769296570358,0.9005357784191925
4,0.5597201657169351,0.7504473304473304,0.963574402556967,0.8873125959663923
5,0.6662129982011528,0.7975829725829725,0.9661850008808883,0.900377080935787
6,0.6086003662958839,0.7962463462463463,0.9652273223187091,0.888177768293858
7,0.6588075674182485,0.7612914862914864,0.9652517602747489,0.9004303806957834
8,0.7067693739009528,0.7734310134310134,0.9660044934335167,0.905859329617537
9,0.6776479296647575,0.827056277056277,0.963150595241794,0.9018147068614845
