,2,3,4+,all
0,0.5493620414673046,0.6524531024531025,0.8444613853263456,0.7462308414138255
1,0.5976874003189794,0.5501443001443002,0.8406702902731148,0.7505578146178709
2,0.5579744816586921,0.41854256854256855,0.8346961383148498,0.7476801167761442
3,0.5384370015948964,0.4828282828282828,0.8477298291508353,0.7563340631842351
4,0.5340510366826157,0.5168109668109668,0.8344446246034949,0.7447815660515066
5,0.546012759170654,0.5668831168831169,0.8426782541742824,0.7505369617349598
6,0.5158692185007975,0.4059163059163059,0.8345748631935745,0.74190386820978
7,0.5506379585326954,0.5367243867243866,0.8368241364269607,0.7490981128140966
8,0.5597288676236045,0.4358585858585859,0.8481110842540674,0.753445938901053
9,0.5671451355661882,0.5898989898989899,0.8404187765617598,0.7534146595766865
