,2,3,4+,all
0,0.7604962690817952,0.9170833333333333,0.9677355695325727,0.9152533283378602
1,0.74061004784689,0.9178182928182927,0.9643204117062298,0.9108527281070522
2,0.7790324295587454,0.8185259185259186,0.9602749436510318,0.9096838447698004
3,0.7456046650546931,0.8776911976911977,0.9703404272164983,0.9149589531296181
4,0.7149402899638463,0.8434126984126985,0.9625591925310453,0.9039851373582832
5,0.7553598238407768,0.8698082010582011,0.9663739682478191,0.9130112653835262
6,0.7225182434113651,0.8880725755725756,0.9619483109930261,0.9095699600034923
7,0.7613548409794542,0.8308862433862434,0.9632946232991959,0.9088770729075033
8,0.7766989633173844,0.8464896214896214,0.964735423120581,0.9140559310042005
9,0.7548267202705353,0.903030303030303,0.9642531050236514,0.9138556410858583
