,2,3,4+,all
0,0.7762890040850737,0.8775096727921372,0.8463865473606852,0.80901567649691
1,0.7927317079136377,0.8737151325794754,0.7972229123961164,0.789919437027077
2,0.7742080423622212,0.8121356926359462,0.8705094925959587,0.7897832730200856
3,0.7896719898754295,0.803963204415259,0.8406658631223849,0.7856919136482526
4,0.8011851558244499,0.8616323657191778,0.8654031824617563,0.8155583614803564
5,0.7863914917739951,0.8514334004616633,0.8155964485705864,0.7870677749965527
6,0.7747496544148522,0.8433770110608346,0.8838046845094899,0.8026149722179261
7,0.77855762100557,0.8359661909441322,0.8656533834008385,0.7951477277517013
8,0.7894097832218485,0.8075465852142797,0.8495022469875545,0.7882408184501637
9,0.7866940508895011,0.8734633095662507,0.8337493913953541,0.8051070470664184
