,2,3,4+,all
0,0.6013820464532329,0.7459633095662508,0.7572161172161171,0.6522499045860266
1,0.6031019430940597,0.7459633095662508,0.7215634893010459,0.6464082148353338
2,0.5993457891432914,0.717382154882155,0.7477524856096285,0.6459507602339182
3,0.6036435849147713,0.6968545751633987,0.7247040459540459,0.6431895106186519
4,0.6057376020087883,0.732074420677362,0.7583430295195001,0.6549688581101878
5,0.6015180802804723,0.7317768016297428,0.7334718230487461,0.6452729916897507
6,0.5962576821348261,0.7422199940582294,0.7720764652014653,0.6506717451523547
7,0.601869002974972,0.7244266382899962,0.7571993284493284,0.6488473745767929
8,0.600776361698711,0.7177913589678295,0.7475931013431014,0.6436800831024933
9,0.6037045050820745,0.7459633095662508,0.7475790875790876,0.6529482333025547
