,2,3,4+,all
0,0.6681594265388455,0.8125664495272338,0.8303919413919415,0.7147235918744228
1,0.6717464291886225,0.7960254505842741,0.8252997530373097,0.7101329701446599
2,0.6555121068712902,0.77847452112158,0.8378653672334991,0.7033169959987688
3,0.6720604398896901,0.7740004621377171,0.8093423243423243,0.7089318651892891
4,0.6848730877816445,0.8046595153212801,0.8259997845291963,0.7276955617112958
5,0.6805111808529686,0.8000004244121891,0.8087228796844181,0.7182606678978146
6,0.6706246536828354,0.8057514483065953,0.8483700396825398,0.7182908802708526
7,0.6615476858412747,0.790246472844512,0.8310844017094018,0.7059596121883657
8,0.6691937936475538,0.7802696078431371,0.8487148962148963,0.7080843428747307
9,0.6657641180957609,0.8125338081036609,0.8012146187146186,0.7109509818405664
